0	135	developer	6.673356256214902e-05
0	142	firefighter	6.249715079320595e-05
0	143	Assistant	6.19624406681396e-05
0	145	handy	6.177987961564213e-05
0	149	bus	6.041796586941928e-05
0	150	ma	5.869888263987377e-05
0	151	inspector	5.795806282549165e-05
0	154	chem	5.5887667258502916e-05
0	155	ar	5.5176744353957474e-05
0	156	editor	5.5087202781578526e-05
0	158	th	5.471374242915772e-05
0	161	st	5.197309656068683e-05
0	164	server	5.123798473505303e-05
0	165	weld	5.037491791881621e-05
0	166	Director	5.00311070936732e-05
0	169	journalist	4.8246089136227965e-05
0	172	cleaner	4.730949513032101e-05
0	175	post	4.6838926209602505e-05
0	176	Data	4.6728546294616535e-05
0	177	al	4.6721415856154636e-05
0	180	painter	4.631381671060808e-05
0	181	helper	4.565574636217207e-05
0	182	account	4.5533386582974344e-05
0	183	instructor	4.546113996184431e-05
0	184	warehouse	4.508551137405448e-05
0	185	scientist	4.459204865270294e-05
0	187	chief	4.422305210027844e-05
0	189	builder	4.360757884569466e-05
0	191	Doctor	4.2085965105798095e-05
0	193	freel	4.120780067751184e-05
0	195	porter	3.932885738322511e-05
0	196	cook	3.918236689059995e-05
0	197	bank	3.877436392940581e-05
0	199	courier	3.804224616033025e-05
1	7	engineer	0.0003510046808514744
1	8	accountant	0.00018046800687443465
1	9	manager	0.00018032606749329716
1	12	waiter	0.00012857884576078504
1	13	assistant	0.00011096002708654851
1	14	nurse	9.905338811222464e-05
1	15	teacher	8.843577961670235e-05
1	16	chef	8.778782648732886e-05
1	17	doctor	8.124112355289981e-05
1	19	carp	7.922276563476771e-05
1	21	software	7.458261825377122e-05
1	26	security	6.641358777415007e-05
1	28	freelance	6.219600618351251e-05
1	33	mechanic	5.481010157382116e-05
1	34	plumber	5.433073965832591e-05
1	35	labor	5.424490518635139e-05
1	36	construction	5.034605419496074e-05
1	38	sales	4.828397504752502e-05
1	39	bartender	4.806822107639164e-05
1	40	director	4.7837322199484333e-05
1	41	clerk	4.454793452168815e-05
1	43	cashier	4.2972227674908936e-05
1	45	freelancer	3.7566034734481946e-05
1	46	editor	3.617364927777089e-05
1	47	journalist	3.442811066634022e-05
1	49	part	3.326547812321223e-05
1	52	farmer	3.2043310056906193e-05
1	61	office	2.802460585371591e-05
1	64	architect	2.6793415599968284e-05
1	66	police	2.6076306312461384e-05
1	67	insurance	2.5153049136861227e-05
1	70	head	2.4088712962111458e-05
1	72	night	2.3611260985489935e-05
1	73	salesman	2.346080873394385e-05
1	76	secretary	2.2826929125585593e-05
1	78	consultant	2.252040030725766e-05
1	79	professor	2.1944402760709636e-05
1	81	chief	2.1414363800431602e-05
1	82	lawyer	2.1177394955884665e-05
1	85	IT	1.9551924197003245e-05
1	87	taxi	1.9384457118576393e-05
1	88	supervisor	1.926574987010099e-05
1	89	data	1.8835169612430036e-05
1	93	artist	1.744069595588371e-05
1	94	bar	1.7434709661756642e-05
1	95	firefighter	1.6986505215754732e-05
1	98	fire	1.616584268049337e-05
1	100	chem	1.5973300833138637e-05
1	101	post	1.5854528101044707e-05
1	102	CEO	1.547847205074504e-05
1	104	computer	1.4817220289842226e-05
1	106	driver	1.456071731809061e-05
1	108	dentist	1.372992937831441e-05
1	109	scientist	1.37042234200635e-05
1	110	delivery	1.3427323210635222e-05
1	112	physician	1.2966214853804559e-05
1	113	handy	1.2880190297437366e-05
1	114	maintenance	1.2836180758313276e-05
1	115	server	1.2805429832951631e-05
1	116	weld	1.271897963306401e-05
1	117	hotel	1.2063502254022751e-05
1	118	bank	1.1970250852755271e-05
1	119	barber	1.1965194971708115e-05
1	120	truck	1.1895030183950439e-05
1	121	account	1.1815965990535915e-05
1	123	writer	1.147602051787544e-05
1	124	contractor	1.1195007573405746e-05
1	125	jan	1.1155213542224374e-05
1	126	programmer	1.0969371942337602e-05
1	129	marketing	1.0678154467314016e-05
1	130	employee	1.0665361514838878e-05
1	131	farm	1.0589571502350736e-05
1	132	porter	1.0489161468285602e-05
1	133	inspector	1.0477164323674515e-05
1	136	stock	1.0145880878553726e-05
1	138	photographer	9.996951121138409e-06
1	139	executive	9.947972102963831e-06
1	143	gard	9.83151221589651e-06
1	146	warehouse	9.705941010906827e-06
1	147	bus	9.632567525841296e-06
1	149	instructor	9.26100619835779e-06
1	150	lumber	9.219420462613925e-06
1	151	ac	9.040782060765196e-06
1	160	fore	8.16339161247015e-06
1	162	detective	8.067538146860898e-06
1	163	pharmacist	8.045702088566031e-06
1	165	car	7.818931408110075e-06
1	166	waitress	7.818222911737394e-06
1	168	door	7.765589543851092e-06
1	169	actor	7.683965122851077e-06
1	171	vice	7.578946224384708e-06
1	173	book	7.341907803493086e-06
1	175	apprentice	7.256586286530364e-06
1	176	developer	7.168618139985483e-06
1	177	cook	7.10347694621305e-06
1	179	analyst	6.914721325301798e-06
1	180	coach	6.746089184161974e-06
1	182	administrator	6.694056537526194e-06
1	183	lif	6.683161700493656e-06
1	184	un	6.5556228037166875e-06
1	186	park	6.423947070288705e-06
1	187	train	6.370394658006262e-06
1	191	counselor	6.272139216889627e-06
1	194	courier	6.176995611895109e-06
1	195	butcher	6.1673831623920705e-06
1	196	caret	6.152432433736976e-06
1	197	builder	6.1271898630366195e-06
1	198	dog	6.116529675637139e-06
1	199	broker	6.0945544646529015e-06
1	200	coal	6.07490619586315e-06
2	7	waiter	0.0009192876750603318
2	8	assistant	0.0006183789228089154
2	12	helper	0.00039636302972212434
2	16	lif	0.0002470998733770102
2	17	apprentice	0.00024068437051028013
2	18	labor	0.00021460097923409194
2	19	delivery	0.00020850403234362602
2	20	part	0.0002019183593802154
2	25	babys	0.0001464877132093534
2	26	err	0.00014498861855827272
2	28	intern	0.00012493091344367713
2	29	bus	0.000118079457024578
2	31	server	0.00011247145448578522
2	33	servant	0.00010328669304726645
2	35	dishwasher	9.354957001050934e-05
2	36	farm	8.56248225318268e-05
2	37	wait	7.887759420555085e-05
2	39	bell	7.462868961738423e-05
2	43	clerk	7.12951150489971e-05
2	46	porter	6.764024146832526e-05
2	48	dog	6.582819332834333e-05
2	49	volunteer	6.350802141241729e-05
2	50	fast	6.003341331961565e-05
2	54	cashier	5.0510119763202965e-05
2	57	shepherd	4.663205618271604e-05
2	58	odd	4.610587711795233e-05
2	59	chef	4.409648317960091e-05
2	61	model	4.27392078563571e-05
2	65	carp	3.9557093259645626e-05
2	67	office	3.819990160991438e-05
2	68	handy	3.800821286858991e-05
2	69	mechanic	3.68188411812298e-05
2	70	sales	3.681806629174389e-05
2	77	waitress	3.263082544435747e-05
2	78	farmer	3.201275103492662e-05
2	79	manager	2.9632519726874307e-05
2	81	salesman	2.8564956664922647e-05
2	86	ranch	2.5836428903858177e-05
2	87	bar	2.583078821771778e-05
2	91	app	2.3832297301851213e-05
2	93	gard	2.324734305148013e-05
2	94	bartender	2.252438571304083e-05
2	96	freelance	2.211640094174072e-05
2	98	bait	2.1754400222562253e-05
2	100	jan	2.1184516299399547e-05
2	102	horse	2.046178087766748e-05
2	104	engineer	2.0373221559566446e-05
2	107	construction	1.9942068320233375e-05
2	108	summer	1.9616274585132487e-05
2	109	ac	1.9581117157940753e-05
2	110	pizza	1.936829721671529e-05
2	112	help	1.876962232927326e-05
2	117	teacher	1.730366057017818e-05
2	118	play	1.7303560525760986e-05
2	121	nurse	1.6784018953330815e-05
2	122	grounds	1.6778241842985153e-05
2	123	cabin	1.573167901369743e-05
2	126	courier	1.526867890788708e-05
2	128	plumber	1.472883468522923e-05
2	129	child	1.465132118028123e-05
2	130	freelancer	1.4620585716329515e-05
2	131	lumber	1.4369404198077973e-05
2	134	baker	1.3511415090761147e-05
2	135	door	1.3349036635190714e-05
2	136	night	1.3156010936654638e-05
2	141	editor	1.26653158076806e-05
2	144	page	1.2509800399129745e-05
2	148	vendor	1.2083588444511406e-05
2	152	paper	1.1885023013746832e-05
2	154	caret	1.1184565664734691e-05
2	155	train	1.1061148143198807e-05
2	156	book	1.0894085789914243e-05
2	157	maid	1.089356646843953e-05
2	158	yard	1.0830295650521293e-05
2	159	apprentices	1.0700851817091461e-05
2	160	nanny	1.0609885066514835e-05
2	161	interpreter	1.059074838849483e-05
2	163	street	1.0523021956032608e-05
2	164	crew	1.0483357073098887e-05
2	165	accountant	1.0472564099472947e-05
2	166	store	1.0215499969490338e-05
2	167	team	1.0101753105118405e-05
2	168	homework	1.0096745427290443e-05
2	171	butcher	9.87789735518163e-06
2	172	fish	9.867399057839066e-06
2	173	house	9.786521331989206e-06
2	174	slave	9.723855328047648e-06
2	175	camp	9.714651241665706e-06
2	176	caregiver	9.570516340318136e-06
2	178	guide	9.46608361118706e-06
2	179	student	9.346614206151571e-06
2	180	lab	9.272561328543816e-06
2	181	pack	9.137138476944529e-06
2	182	paragus	9.067753126146272e-06
2	183	messenger	9.030644832819235e-06
2	185	assistance	9.020616744237486e-06
2	186	captain	9.017056072480045e-06
2	187	park	8.986990906123538e-06
2	188	hotel	8.974160664365627e-06
2	189	barber	8.949905350164045e-06
2	190	groom	8.889119271771051e-06
2	194	un	8.584054739912972e-06
2	195	fire	8.5336932897917e-06
2	197	cook	8.424304724030662e-06
2	198	boy	8.42178997118026e-06
2	199	research	8.41767086967593e-06
2	200	shop	8.387348316318821e-06
3	7	engineer	0.0005326328100636601
3	8	teacher	0.000489149009808898
3	9	doctor	0.0003703469701576978
3	10	accountant	0.0003587380051612854
3	12	farmer	0.0002955943054985255
3	16	mechanic	0.00020289004896767437
3	18	nurse	0.00018343910051044077
3	19	carp	0.0001791202084859833
3	20	manager	0.0001676797983236611
3	24	post	0.00014039408415555954
3	25	chef	0.00012746822903864086
3	30	professor	0.00011170926882186905
3	31	waiter	0.00010673501674318686
3	32	plumber	0.00010269336053170264
3	40	clerk	7.350454689003527e-05
3	41	assistant	7.291701331268996e-05
3	45	labor	6.45002510282211e-05
3	46	taxi	6.290877354331315e-05
3	48	director	6.150519766379148e-05
3	49	dentist	6.150414264993742e-05
3	51	cashier	5.77602768316865e-05
3	53	gard	5.2976371080148965e-05
3	59	freelancer	4.4990956666879356e-05
3	60	school	4.436280869413167e-05
3	63	security	4.2634459532564506e-05
3	64	police	3.952734186896123e-05
3	65	freelance	3.937774454243481e-05
3	66	lawyer	3.9194645069073886e-05
3	67	construction	3.9049027691362426e-05
3	69	head	3.8326706999214366e-05
3	70	consultant	3.721247412613593e-05
3	71	chief	3.7053367123007774e-05
3	73	secretary	3.6340952647151425e-05
3	76	insurance	3.392725557205267e-05
3	78	editor	3.36834964400623e-05
3	79	journalist	3.335816290928051e-05
3	80	office	3.2688847568351775e-05
3	82	chem	3.0188075470505282e-05
3	86	bus	2.8779935746570118e-05
3	87	firefighter	2.8318803742877208e-05
3	88	inspector	2.822882561304141e-05
3	91	barber	2.755724017333705e-05
3	92	scientist	2.7325217160978355e-05
3	93	software	2.718161886150483e-05
3	94	handy	2.6316776711610146e-05
3	95	sales	2.5536788598401472e-05
3	96	architect	2.5326004106318578e-05
3	98	driver	2.50417160714278e-05
3	100	farm	2.3532840714324266e-05
3	101	fish	2.3531649276264943e-05
3	102	bartender	2.2745512978872284e-05
3	103	salesman	2.217712244600989e-05
3	107	bank	2.1056694095022976e-05
3	108	part	2.0924215277773328e-05
3	109	physician	2.089601730403956e-05
3	111	supervisor	2.06515469471924e-05
3	112	coach	2.025214780587703e-05
3	113	instructor	2.0114217477384955e-05
3	115	pharmacist	1.96219243662199e-05
3	120	artist	1.8891900253947824e-05
3	122	night	1.8702972738537937e-05
3	125	butcher	1.7546006347402e-05
3	127	lumber	1.7328595276921988e-05
3	132	delivery	1.6196205251617357e-05
3	133	detective	1.6094027159851976e-05
3	135	fire	1.5533178157056682e-05
3	140	chairman	1.4491582987830043e-05
3	141	hotel	1.4398636267287657e-05
3	145	computer	1.3919403500040062e-05
3	146	park	1.3782951100438368e-05
3	151	account	1.3264202607388142e-05
3	153	surgeon	1.306988542637555e-05
3	154	miner	1.2929497643199284e-05
3	155	policeman	1.275553586310707e-05
3	156	contractor	1.2705515473498963e-05
3	160	mail	1.2584850992425345e-05
3	162	painter	1.2131807125115301e-05
3	164	tailor	1.1519535291881766e-05
3	165	coal	1.149840682046488e-05
3	166	builder	1.1489802091091406e-05
3	167	banker	1.1421216186136007e-05
3	168	weld	1.1334832379361615e-05
3	170	maintenance	1.1075660950154997e-05
3	171	truck	1.099524615710834e-05
3	172	CEO	1.0824243872775696e-05
3	173	porter	1.0751230547612067e-05
3	174	judge	1.0451351954543497e-05
3	176	pilot	1.0331451449019369e-05
3	177	baker	1.0314253813703544e-05
3	179	agr	1.027130929287523e-05
3	180	president	1.0139307960344013e-05
3	183	lecturer	9.70473229244817e-06
3	186	chauff	9.535468961985316e-06
3	187	cook	9.52541631704662e-06
3	188	IT	9.46833097259514e-06
3	189	land	9.442100235901307e-06
3	190	caret	9.350590516987722e-06
3	191	volunteer	9.300005331169814e-06
3	193	car	9.206914000969846e-06
3	194	courier	9.183193469652906e-06
3	195	helper	9.166254130832385e-06
3	196	crafts	9.150749974651262e-06
3	197	st	9.113753549172543e-06
3	198	book	9.089094419323374e-06
3	199	shepherd	9.05082833924098e-06
3	200	ac	8.977756806416437e-06
4	7	teacher	0.0004203586431685835
4	8	engineer	0.0003687902062665671
4	10	farmer	0.0002970626810565591
4	11	doctor	0.00025207005091942847
4	12	carp	0.00024589672102592885
4	14	accountant	0.00021246782853268087
4	19	manager	0.00016704040172044188
4	20	clerk	0.00014794895832892507
4	23	nurse	0.00012246184633113444
4	25	labor	0.00011894337512785569
4	27	mechanic	0.00011334827286191285
4	33	professor	8.882598194759339e-05
4	36	post	8.155562682077289e-05
4	41	assistant	7.055621244944632e-05
4	43	waiter	6.9365298259072e-05
4	44	plumber	6.704752013320103e-05
4	50	chef	5.1870225433958694e-05
4	53	construction	4.667067332775332e-05
4	54	school	4.593589619616978e-05
4	56	director	4.508691199589521e-05
4	58	gard	4.128192813368514e-05
4	59	police	3.935274071409367e-05
4	62	office	3.8163489080034196e-05
4	64	taxi	3.7575115129584447e-05
4	66	cashier	3.670651130960323e-05
4	67	head	3.642853334895335e-05
4	69	chief	3.343600110383704e-05
4	71	lawyer	3.2818792533362284e-05
4	73	dentist	3.2392548746429384e-05
4	76	supervisor	3.081476461375132e-05
4	77	insurance	3.0414224966079928e-05
4	78	chem	3.034263863810338e-05
4	79	secretary	2.9759334211121313e-05
4	82	fish	2.957320430141408e-05
4	83	physician	2.950345333374571e-05
4	84	sales	2.8175894840387627e-05
4	85	inspector	2.8150110665592365e-05
4	86	journalist	2.806808151945006e-05
4	88	farm	2.693816350074485e-05
4	93	security	2.5721297788550146e-05
4	94	architect	2.5681982151581906e-05
4	96	barber	2.5175953851430677e-05
4	97	consultant	2.493119791324716e-05
4	100	driver	2.3863658498157747e-05
4	102	miner	2.359324207645841e-05
4	106	editor	2.26786269195145e-05
4	107	software	2.2486330635729246e-05
4	109	bank	2.199400660174433e-05
4	110	coal	2.158183451683726e-05
4	115	contractor	2.070066511805635e-05
4	118	part	2.024201057793107e-05
4	119	freelancer	2.0024854165967554e-05
4	122	scientist	1.9354263713466935e-05
4	123	salesman	1.901405084936414e-05
4	124	firefighter	1.8977058061864227e-05
4	128	instructor	1.7915068383445032e-05
4	130	freelance	1.761699968483299e-05
4	131	night	1.7150165149359964e-05
4	132	bus	1.6518448319402523e-05
4	133	lumber	1.6291149222524837e-05
4	137	pharmacist	1.5788868040544912e-05
4	138	bartender	1.565979800943751e-05
4	139	artist	1.5383795471279882e-05
4	141	policeman	1.5181921298790257e-05
4	143	tailor	1.4799150449107401e-05
4	144	handy	1.4791628927923739e-05
4	145	porter	1.4761345482838806e-05
4	146	crafts	1.4714864846609998e-05
4	147	weld	1.4334377738123294e-05
4	149	factory	1.4042803741176613e-05
4	150	railway	1.4033632396603934e-05
4	152	employee	1.363227693218505e-05
4	154	hotel	1.3319013305590488e-05
4	155	butcher	1.3039830264460761e-05
4	156	servant	1.2917628737341147e-05
4	157	builder	1.275795693800319e-05
4	158	coach	1.273470297746826e-05
4	159	fire	1.2659193089348264e-05
4	160	chairman	1.254167000297457e-05
4	163	furniture	1.2166160558990669e-05
4	165	baker	1.2031647202093154e-05
4	167	surgeon	1.1802962944784667e-05
4	171	merchant	1.1115786946902517e-05
4	172	helper	1.1080035619670525e-05
4	173	computer	1.1044135135307442e-05
4	174	st	1.1006682143488433e-05
4	175	painter	1.0939195817627478e-05
4	177	pastor	1.0875897714868188e-05
4	178	banker	1.084557061403757e-05
4	179	account	1.0746442967501935e-05
4	180	labour	1.063760464603547e-05
4	183	truck	1.042792519001523e-05
4	188	lecturer	1.0123761967406608e-05
4	190	land	9.823287655308377e-06
4	191	maintenance	9.777267223398667e-06
4	193	watch	9.711648999655154e-06
4	195	locksmith	9.607250831322744e-06
4	196	CEO	9.596692507329863e-06
4	197	book	9.58813961915439e-06
4	198	wood	9.54885490500601e-06
5	9	farmer	5.654503547702916e-05
5	11	accountant	5.426066491054371e-05
5	15	gard	3.799162004725076e-05
5	21	nurse	3.2163345167646185e-05
5	25	labor	3.112631384283304e-05
5	26	part	2.9640070351888426e-05
5	28	freelance	2.8118105547036976e-05
5	30	manager	2.582554407126736e-05
5	31	waiter	2.5082423235289752e-05
5	32	carp	2.499047332094051e-05
5	33	security	2.474178654665593e-05
5	35	teacher	2.424676677037496e-05
5	36	doctor	2.2937972971703857e-05
5	41	cashier	2.0236069758539088e-05
5	46	night	1.892003092507366e-05
5	47	caret	1.7838014173321426e-05
5	48	handy	1.7773520085029304e-05
5	51	assistant	1.6197906006709673e-05
5	54	freelancer	1.564211561344564e-05
5	55	mechanic	1.5290874216589145e-05
5	56	clerk	1.5173731299000792e-05
5	59	post	1.4481996913673356e-05
5	62	taxi	1.3564856089942623e-05
5	63	engineer	1.3464030416798778e-05
5	65	farm	1.28025922094821e-05
5	66	caregiver	1.1935922884731553e-05
5	69	bus	1.0985175322275609e-05
5	70	jan	1.0629462849465199e-05
5	72	park	1.0491929060663097e-05
5	74	delivery	9.954261258826591e-06
5	76	bartender	8.703151252120733e-06
5	77	plumber	8.601724402979016e-06
5	78	director	8.536852874385659e-06
5	81	chef	7.762758286844473e-06
5	83	door	7.3623577918624505e-06
5	84	construction	7.2829566306609195e-06
5	85	porter	7.257157903950429e-06
5	91	maintenance	6.902562745381147e-06
5	92	consultant	6.879567990836222e-06
5	93	grounds	6.865784143883502e-06
5	94	insurance	6.850224508525571e-06
5	96	professor	6.822991053923033e-06
5	99	volunteer	6.376458713930333e-06
5	100	secretary	6.3561979004589375e-06
5	101	barber	6.341140306176385e-06
5	106	driver	5.836553555127466e-06
5	108	office	5.442964720714372e-06
5	110	pharmacist	5.303933903633151e-06
5	112	editor	5.137646439834498e-06
5	114	fish	4.982427981303772e-06
5	116	dentist	4.8632196012476925e-06
5	118	till	4.350279141362989e-06
5	120	salesman	4.25274447479751e-06
5	123	lawyer	4.0897111830418e-06
5	126	head	3.915644811058883e-06
5	128	journalist	3.779519374802476e-06
5	130	chief	3.743699835467851e-06
5	133	odd	3.6253015878173755e-06
5	134	sales	3.6217666092852596e-06
5	136	shepherd	3.508040890665143e-06
5	137	mail	3.4938375392812304e-06
5	138	school	3.489535401968169e-06
5	140	butcher	3.432265202718554e-06
5	142	supervisor	3.3473158964625327e-06
5	145	cleaner	3.2408975130238105e-06
5	148	contractor	3.110682882834226e-06
5	152	landsc	3.0096653063083068e-06
5	153	courier	2.979016244353261e-06
5	156	babys	2.94404276246496e-06
5	157	chairman	2.913756361522246e-06
5	158	tailor	2.8913957521581324e-06
5	159	instructor	2.8779898002539994e-06
5	160	ac	2.8612223559321137e-06
5	164	land	2.71953763331112e-06
5	167	helper	2.6769998839881737e-06
5	168	truck	2.6768238967633806e-06
5	169	street	2.6692550818552263e-06
5	170	software	2.6689776859711856e-06
5	171	inspector	2.660337713678018e-06
5	174	guard	2.5824397198448423e-06
5	175	physician	2.569343905634014e-06
5	177	bar	2.5367837679368677e-06
5	178	lif	2.5354925128340255e-06
5	179	st	2.5343633751617745e-06
5	180	server	2.5066342459467705e-06
5	181	agr	2.446656253596302e-06
5	185	cust	2.3853208404034376e-06
5	186	coach	2.3803509066055994e-06
5	188	painter	2.33139394367754e-06
5	189	vendor	2.3271491045306902e-06
5	190	self	2.3153852453106083e-06
5	191	book	2.3094376047083642e-06
5	192	day	2.3082727693690686e-06
5	193	chem	2.2974568310019094e-06
5	194	apprentice	2.2822923710918985e-06
5	195	watch	2.2483191060018726e-06
5	196	hotel	2.199857135565253e-06
5	197	therapist	2.182444177378784e-06
5	198	chauff	2.1811435999552486e-06
5	199	landscape	2.1680411919078324e-06
6	6	engineer	0.0013787787174805999
6	12	assistant	0.00043805231689475477
6	13	software	0.00042046362068504095
6	16	chef	0.00035009143175557256
6	17	part	0.000289813062408939
6	19	journalist	0.00026153706130571663
6	21	freelance	0.00022419723973143846
6	22	freelancer	0.00021209083206485957
6	23	artist	0.0001980192755581811
6	25	manager	0.00017157942056655884
6	26	doctor	0.00016807073552627116
6	27	waiter	0.0001649732730584219
6	29	pilot	0.00015017908299341798
6	33	teacher	0.0001456329773645848
6	35	fast	0.00012669921852648258
6	36	actor	0.00012113972479710355
6	37	architect	0.00012094856356270611
6	39	nurse	0.00011355534661561251
6	42	police	9.940715244738385e-05
6	43	scientist	9.673310705693439e-05
6	45	photographer	9.396290261065587e-05
6	48	carp	8.172534580808133e-05
6	49	computer	7.492976874345914e-05
6	50	bartender	7.010527770034969e-05
6	51	model	6.801910058129579e-05
6	53	editor	6.70355511829257e-05
6	54	data	6.642215885221958e-05
6	55	accountant	6.521543400594965e-05
6	56	fire	6.400708662113175e-05
6	57	sales	6.389479676727206e-05
6	59	astronaut	6.309230957413092e-05
6	62	intern	6.0106442106189206e-05
6	64	IT	5.957769462838769e-05
6	66	helper	5.7650751841720194e-05
6	67	programmer	5.714616781915538e-05
6	68	firefighter	5.653056359733455e-05
6	74	train	5.107588367536664e-05
6	75	apprentice	5.0577931688167155e-05
6	78	clerk	4.938556594424881e-05
6	79	cashier	4.9089085223386064e-05
6	83	mechanic	4.534866093308665e-05
6	85	animator	4.436677772901021e-05
6	87	security	4.360896855359897e-05
6	88	babys	4.354538396000862e-05
6	92	musician	4.108957728021778e-05
6	93	plumber	4.106302003492601e-05
6	95	game	3.966062649851665e-05
6	96	app	3.911450767191127e-05
6	97	fashion	3.848481719614938e-05
6	99	football	3.7966798117849976e-05
6	101	DJ	3.58697070623748e-05
6	102	volunteer	3.572659261408262e-05
6	103	lawyer	3.5461383959045634e-05
6	104	chem	3.504102642182261e-05
6	105	farmer	3.4716544178081676e-05
6	107	sports	3.393087536096573e-05
6	110	designer	3.2944029953796417e-05
6	111	web	3.292352266726084e-05
6	112	director	3.258842843933962e-05
6	114	dentist	3.223036401323043e-05
6	117	writer	3.1484982173424214e-05
6	120	office	3.0668055842397735e-05
6	121	lif	3.013494460901711e-05
6	122	flight	2.996948933287058e-05
6	125	developer	2.9179585908423178e-05
6	127	detective	2.8887805456179194e-05
6	129	cabin	2.782798583211843e-05
6	131	bar	2.709072759898845e-05
6	133	consultant	2.657862933119759e-05
6	134	Assistant	2.596801277832128e-05
6	136	hotel	2.5284949515480548e-05
6	137	construction	2.5190840460709296e-05
6	139	dog	2.5119281417573802e-05
6	142	illustrator	2.404446786385961e-05
6	143	park	2.4019258489715867e-05
6	144	taxi	2.325709465367254e-05
6	146	employee	2.300798769283574e-05
6	148	film	2.25897765631089e-05
6	150	radio	2.2351310690282844e-05
6	154	marketing	2.1031803044024855e-05
6	155	air	2.0749896066263318e-05
6	156	waitress	2.046975896519143e-05
6	157	sound	2.036964360740967e-05
6	158	driver	2.0121982743148692e-05
6	159	marine	2.0037801732541993e-05
6	160	pizza	1.9994680769741535e-05
6	164	builder	1.9511602658894844e-05
6	165	archae	1.946268639585469e-05
6	166	news	1.9428509403951466e-05
6	168	singer	1.8814136637956835e-05
6	170	animal	1.8533510228735395e-05
6	171	CEO	1.8405862647341564e-05
6	172	astronom	1.832702400861308e-05
6	173	server	1.8248960259370506e-05
6	175	airline	1.8146238289773464e-05
6	177	music	1.8130842363461852e-05
6	178	interior	1.8000851923716255e-05
6	179	captain	1.796923970687203e-05
6	180	delivery	1.7745043805916794e-05
6	181	policeman	1.7686788851278834e-05
6	182	bus	1.767593130352907e-05
6	183	salesman	1.7650527297519147e-05
6	186	Engineer	1.735751902742777e-05
6	189	pharmacist	1.7092002963181585e-05
6	191	video	1.667682772676926e-05
6	192	junior	1.655476626183372e-05
6	193	barber	1.647015415073838e-05
6	195	food	1.5968262232490815e-05
6	199	stunt	1.5641378922737204e-05
6	200	magician	1.543151847727131e-05
7	9	left	0.00514636468142271
7	15	friends	0.0024762519169598818
7	20	sure	0.0021517621353268623
7	21	brave	0.0019518369808793068
7	23	president	0.0013443826464936137
7	28	part	0.0009885779581964016
7	33	heard	0.0008167751366272569
7	37	something	0.0006508348160423338
7	39	king	0.0006170971901156008
7	42	taller	0.0005910785985179245
7	46	closer	0.0005138751002959907
7	49	born	0.0004862729401793331
7	52	told	0.00045998976565897465
7	54	someone	0.0004241962742526084
7	57	tall	0.00040552046266384423
7	58	paid	0.0003902066091541201
7	62	friend	0.00036836398066952825
7	70	honest	0.0003344649157952517
7	80	grown	0.00028151183505542576
7	81	careful	0.0002689488173928112
7	95	set	0.0002134244132321328
7	99	cool	0.00020886892161797732
