1	42	bar	2.6951056497637182e-05
1	43	hair	2.6582709324429743e-05
1	44	doctor	2.5676883524283767e-05
1	46	bartender	2.4778872102615424e-05
1	49	clerk	2.4296199626405723e-05
1	51	head	2.2939233531360514e-05
1	53	sales	2.1560392269748263e-05
1	54	artist	2.0582901925081387e-05
1	63	server	1.898404116218444e-05
1	70	freelancer	1.7426236809114926e-05
1	73	school	1.6606043573119678e-05
1	75	journalist	1.5467039702343754e-05
1	77	night	1.507383058196865e-05
1	78	chef	1.4941513654775918e-05
1	79	marketing	1.4927641132089775e-05
1	80	maid	1.4912472579453606e-05
1	81	data	1.4831459338893183e-05
1	83	flight	1.4723424101248384e-05
1	84	executive	1.4617095985158812e-05
1	87	administrator	1.3690040759684052e-05
1	91	home	1.292185243073618e-05
1	92	labor	1.2779483768099453e-05
1	93	hotel	1.250440618605353e-05
1	94	model	1.2104206689400598e-05
1	97	babys	1.1433571671659593e-05
1	101	public	1.0240595656796359e-05
1	102	software	1.0224210200249217e-05
1	104	nursing	9.769453754415736e-06
1	105	engineer	9.739119377627503e-06
1	107	health	9.671386578702368e-06
1	108	supervisor	9.552623851050157e-06
1	109	hospital	9.551203220325988e-06
1	110	interior	9.362965101900045e-06
1	112	police	9.184198461298365e-06
1	113	therapist	9.050057997228578e-06
1	114	vice	8.992989933176432e-06
1	117	customer	8.498937859258149e-06
1	118	hom	8.323750080307946e-06
1	120	professor	8.03358943812782e-06
1	121	nurses	7.935165740491357e-06
1	123	account	7.5836396717932075e-06
1	127	food	7.381934665318113e-06
1	128	CEO	7.318755251617404e-06
1	129	staff	7.288039796549128e-06
1	131	healthcare	7.226235993584851e-06
1	133	bank	7.192649718490429e-06
1	134	hairst	7.180566171882674e-06
1	135	chief	7.096125045791268e-06
1	136	waiter	7.036170245555695e-06
1	137	makeup	6.97394170856569e-06
1	139	employee	6.716285497532226e-06
1	140	lawyer	6.705431133013917e-06
1	141	dentist	6.686299911962124e-06
1	142	mid	6.6458865148888435e-06
1	143	interpreter	6.608540388697293e-06
1	145	caret	6.500496510852827e-06
1	146	HR	6.482030130428029e-06
1	148	wait	6.285020390350837e-06
1	149	pharmacist	6.146803571027704e-06
1	151	physician	6.017787200107705e-06
1	153	counselor	5.960385806247359e-06
1	154	research	5.955800588708371e-06
1	159	translator	5.7817110246105585e-06
1	160	coordinator	5.75980720896041e-06
1	161	insurance	5.741993390984135e-06
1	162	actress	5.6861763368942775e-06
1	163	ac	5.6817261793185025e-06
1	164	researcher	5.572182089963462e-06
1	165	security	5.56352688363404e-06
1	166	chair	5.563001650443766e-06
1	168	laboratory	5.469129519042326e-06
1	170	photographer	5.440678705781465e-06
1	173	consultant	5.293047252052929e-06
1	177	instructor	4.974744115315843e-06
1	180	volunteer	4.924134827888338e-06
1	182	child	4.848426669923356e-06
1	183	seam	4.839977009396534e-06
1	188	book	4.572855232254369e-06
1	189	computer	4.510584403760731e-06
1	190	steward	4.4875528146803845e-06
1	192	store	4.454167537915055e-06
1	194	writer	4.32320393883856e-06
1	195	business	4.292985977372155e-06
1	196	prostitute	4.272866135579534e-06
1	199	fashion	4.083493422513129e-06
1	200	production	4.066145720571512e-06
2	4	waitress	0.003485957160592079
2	7	nurse	0.0006539814057759941
2	9	assistant	0.00031452791881747544
2	10	babys	0.00028698405367322266
2	12	teacher	0.00021924464090261608
2	13	nanny	0.0002086227323161438
2	14	secretary	0.00020479295926634222
2	16	cashier	0.000159629707923159
2	17	part	0.00015640594938304275
2	18	model	0.0001433669385733083
2	20	bar	0.00014029220619704574
2	21	maid	0.0001350520906271413
2	22	reception	0.00012699220678769052
2	24	server	9.632555884309113e-05
2	28	office	8.039725798880681e-05
2	31	sales	7.902101060608402e-05
2	32	freelance	7.893468864494935e-05
2	34	house	7.589402957819402e-05
2	35	wait	7.36891888664104e-05
2	36	intern	7.131413440220058e-05
2	37	manager	6.664397369604558e-05
2	40	waiter	5.9116366173839197e-05
2	44	bartender	5.348042759578675e-05
2	45	clerk	5.159034481039271e-05
2	50	hair	4.409983739606105e-05
2	51	accountant	4.2642215703381225e-05
2	63	helper	3.038635986740701e-05
2	64	volunteer	3.0306136977742426e-05
2	66	hotel	2.844118898792658e-05
2	68	artist	2.701866287679877e-05
2	69	freelancer	2.700784352782648e-05
2	72	data	2.4999762899824418e-05
2	75	editor	2.3781887648510747e-05
2	76	servant	2.3212709493236616e-05
2	77	caregiver	2.3110418624128215e-05
2	80	host	2.2124790120869875e-05
2	84	marketing	2.069908077828586e-05
2	86	student	2.041189873125404e-05
2	87	school	1.9548275304259732e-05
2	88	chef	1.8878767150454223e-05
2	90	lif	1.7360665879095905e-05
2	91	homework	1.7233483958989382e-05
2	93	models	1.6750786016928032e-05
2	95	train	1.656244057812728e-05
2	98	flight	1.569711821503006e-05
2	99	shop	1.544853876112029e-05
2	101	apprentice	1.4505654689855874e-05
2	102	interpreter	1.4247477338358294e-05
2	103	au	1.4114578334556427e-05
2	104	tutor	1.3968922758067492e-05
2	108	actress	1.331085786659969e-05
2	109	cash	1.2576593690027948e-05
2	110	doctor	1.256396990356734e-05
2	113	child	1.230605903401738e-05
2	115	dancer	1.2071745004504919e-05
2	116	library	1.199093458126299e-05
2	117	steward	1.1949494364671409e-05
2	120	bank	1.1691791769408155e-05
2	121	fashion	1.1360011740180198e-05
2	122	home	1.1243521839787718e-05
2	123	labor	1.1221979548281524e-05
2	124	engineer	1.1161812835780438e-05
2	125	journalist	1.0936293620034121e-05
2	130	gover	1.0228843166260049e-05
2	134	night	1.0174167073273566e-05
2	136	customer	1.0084280802402645e-05
2	137	hom	9.900320947053842e-06
2	139	caret	9.009919267555233e-06
2	140	store	8.833502761262935e-06
2	141	dance	8.799156603345182e-06
2	142	makeup	8.755862836551387e-06
2	143	ma	8.68742608872708e-06
2	147	dog	8.486901606374886e-06
2	148	fast	8.476370567223057e-06
2	149	book	8.422132850682829e-06
2	150	head	8.375172910746187e-06
2	156	research	7.937686859804671e-06
2	160	photographer	7.774876394250896e-06
2	161	seam	7.745245056867134e-06
2	162	instructor	7.68143218010664e-06
2	163	account	7.663695214432664e-06
2	164	ballet	7.572359209007118e-06
2	166	cleaner	7.287198968697339e-06
2	168	software	7.102395102265291e-06
2	169	computer	7.042870493023656e-06
2	172	cabin	6.971075890760403e-06
2	176	supervisor	6.661064617219381e-06
2	177	employee	6.610173386434326e-06
2	178	prostitute	6.593658326892182e-06
2	182	dishwasher	6.391695478669135e-06
2	184	singer	6.3125321503321175e-06
2	186	staff	6.283683887886582e-06
2	188	bus	6.1560963331430685e-06
2	189	nursing	6.064962690288667e-06
2	190	shepherd	6.041922461008653e-06
2	191	laboratory	6.0388924794096965e-06
2	192	baby	6.001682322676061e-06
2	193	Wait	5.975325620966032e-06
2	194	illustrator	5.892675744689768e-06
2	195	director	5.760000021837186e-06
2	196	researcher	5.656208031723509e-06
2	198	nurses	5.6020526244537905e-06
2	199	Assistant	5.470063570101047e-06
2	200	baker	5.434124432213139e-06
3	5	nurse	0.002327964873984456
3	7	teacher	0.0009657712653279305
3	10	waitress	0.0004457751347217709
3	11	secretary	0.0002844777482096106
3	12	accountant	0.00019912963034585118
3	14	doctor	0.0001694207894615829
3	16	cashier	0.0001324061449849978
3	17	house	0.00012858824629802257
3	19	school	0.00011131176142953336
3	20	chef	0.0001096222986234352
3	21	part	0.00010670286428648978
3	22	assistant	0.0001041607465595007
3	23	manager	0.00010197430674452335
3	24	nanny	9.585091174812987e-05
3	28	caregiver	7.940032082842663e-05
3	34	babys	6.318596570054069e-05
3	35	office	6.066037531127222e-05
3	44	hom	4.692739457823336e-05
3	47	clerk	4.588852243614383e-05
3	48	farmer	4.4553267798619345e-05
3	50	freelance	4.4409462134353817e-05
3	51	cleaner	4.304160756873898e-05
3	53	home	4.227078170515597e-05
3	56	maid	3.97140029235743e-05
3	57	seam	3.881808515870944e-05
3	58	hair	3.8289883377728984e-05
3	59	head	3.595249290810898e-05
3	60	sales	3.384398223715834e-05
3	62	artist	3.283413388999179e-05
3	63	volunteer	3.276544521213509e-05
3	67	labor	3.119454049738124e-05
3	70	cook	3.047854443138931e-05
3	71	dentist	3.0338705983012915e-05
3	73	freelancer	2.99071707559051e-05
3	74	waiter	2.8597478376468644e-05
3	75	director	2.6885451006819494e-05
3	78	professor	2.6255336706526577e-05
3	81	engineer	2.4815986762405373e-05
3	84	post	2.426168430247344e-05
3	86	editor	2.3906097339931875e-05
3	88	pharmacist	2.3697200958849862e-05
3	90	night	2.2196885765879415e-05
3	91	nursing	2.18970872083446e-05
3	92	nurses	2.170129300793633e-05
3	95	reception	1.9912213247152977e-05
3	98	hotel	1.840203913161531e-05
3	99	server	1.7582591681275517e-05
3	100	hospital	1.7348025721730664e-05
3	101	helper	1.7303760614595376e-05
3	102	bar	1.7201731679961085e-05
3	103	servant	1.7034968550433405e-05
3	108	caret	1.57271497300826e-05
3	110	bartender	1.5514644474023953e-05
3	111	therapist	1.5494180843234062e-05
3	114	supervisor	1.4992104297562037e-05
3	115	account	1.435217654943699e-05
3	117	baker	1.4098734936851542e-05
3	119	chief	1.3345218576432671e-05
3	121	translator	1.2766466170432977e-05
3	122	shop	1.2745857929985505e-05
3	126	instructor	1.21518642117735e-05
3	130	store	1.1704089956765529e-05
3	131	cleaning	1.1651690329017583e-05
3	132	interpreter	1.1629022083070595e-05
3	134	homework	1.1459949746495113e-05
3	136	lawyer	1.117639840231277e-05
3	137	interior	1.1151741091453005e-05
3	138	farm	1.103084196074633e-05
3	139	mid	1.0947483133350033e-05
3	140	bus	1.0905260751314927e-05
3	141	gard	1.089056513592368e-05
3	143	police	1.0810720596055035e-05
3	144	chair	1.0734542229329236e-05
3	147	flor	1.0405316061223857e-05
3	148	health	1.0364918125560507e-05
3	149	bank	1.031492320180405e-05
3	152	insurance	1.0007916898757685e-05
3	153	taxi	9.976603905670345e-06
3	154	food	9.9058397609042e-06
3	157	hairst	9.570901966071688e-06
3	160	tutor	9.270483133150265e-06
3	163	primary	9.073964974959381e-06
3	164	library	8.983358384284656e-06
3	166	administrator	8.918943422031589e-06
3	168	wait	8.868088116287254e-06
3	169	data	8.843822797643952e-06
3	170	journalist	8.810477993392851e-06
3	172	marketing	8.768040061113425e-06
3	173	book	8.74159832164878e-06
3	177	lady	8.557874025427736e-06
3	178	shepherd	8.32340356282657e-06
3	179	nursery	8.321475434058812e-06
3	180	ac	8.305079973069951e-06
3	181	physician	8.27139137982158e-06
3	182	scientist	8.270106263807975e-06
3	183	land	8.209472980524879e-06
3	184	child	8.202547178370878e-06
3	185	factory	8.152348527801223e-06
3	188	healthcare	8.082142812781967e-06
3	190	principal	8.040973625611514e-06
3	194	inspector	7.854262548789848e-06
3	196	employee	7.646468475286383e-06
3	197	vice	7.521899533458054e-06
3	200	chem	7.3906512625399046e-06
4	6	nurse	0.001001906581223011
4	8	waitress	0.0002814377658069134
4	9	teacher	0.00026937315124087036
4	10	secretary	0.0001584856363479048
4	15	house	6.977283192100003e-05
4	17	cashier	5.9296748077031225e-05
4	19	manager	5.3043480875203386e-05
4	23	assistant	4.125703344470821e-05
4	24	part	4.031865319120698e-05
4	29	caregiver	3.768505484913476e-05
4	31	accountant	3.681000816868618e-05
4	32	school	3.66330859833397e-05
4	35	clerk	3.145834489259869e-05
4	36	nanny	3.137017847620882e-05
4	38	maid	2.950121597677935e-05
4	39	doctor	2.934203985205386e-05
4	46	office	2.553202648414299e-05
4	49	seam	2.430743188597262e-05
4	58	hair	1.8829243344953284e-05
4	59	babys	1.8207474568043835e-05
4	63	chef	1.732186137815006e-05
4	67	head	1.610561230336316e-05
4	68	hom	1.5990401152521372e-05
4	72	labor	1.331001658400055e-05
4	73	reception	1.3305320862855297e-05
4	76	sales	1.2301714377827011e-05
4	80	home	1.2013869309157599e-05
4	82	cleaner	1.18088792078197e-05
4	83	night	1.1708258170983754e-05
4	84	cook	1.1376931979611982e-05
4	86	waiter	1.0966693480440881e-05
4	91	farmer	1.017363047139952e-05
4	94	post	9.649235835240688e-06
4	95	caret	9.622531251807231e-06
4	98	servant	8.987877663457766e-06
4	100	director	8.680831342644524e-06
4	102	bar	8.195591362891719e-06
4	103	nurses	8.13711085356772e-06
4	104	supervisor	7.969747457536869e-06
4	106	server	7.72598014009418e-06
4	107	hotel	7.44916587791522e-06
4	108	nursing	7.371408628387144e-06
4	109	freelance	7.166492196120089e-06
4	112	wait	6.608967396459775e-06
4	114	artist	6.5402546169934794e-06
4	115	editor	6.519728685816517e-06
4	116	dentist	6.290415512921754e-06
4	117	hospital	6.25177472102223e-06
4	119	farm	6.103266969148535e-06
4	125	bartender	5.794338903797325e-06
4	127	mid	5.774204510089476e-06
4	129	pharmacist	5.726516064896714e-06
4	130	professor	5.709061042580288e-06
4	131	helper	5.70425027035526e-06
4	133	shop	5.522283117898041e-06
4	135	store	5.396304459281964e-06
4	140	gover	4.838480435864767e-06
4	141	bank	4.691226422437467e-06
4	143	baker	4.620125764631666e-06
4	145	factory	4.453372184798354e-06
4	147	Nurse	4.402798822411569e-06
4	149	ma	4.2666511035349686e-06
4	150	book	4.248752702551428e-06
4	152	cleaning	4.176814400125295e-06
4	153	administrator	4.143690148339374e-06
4	155	homework	4.054833425470861e-06
4	158	volunteer	3.883700173901161e-06
4	160	food	3.816053776972694e-06
4	162	chief	3.766893769352464e-06
4	163	vice	3.7162399166845717e-06
4	164	primary	3.6726150938193314e-06
4	165	insurance	3.6162662127026124e-06
4	170	child	3.4154957120335894e-06
4	171	st	3.3532310226291884e-06
4	173	engineer	3.294347152404953e-06
4	174	freelancer	3.2757254757598275e-06
4	175	ac	3.2462310173286824e-06
4	176	gard	3.239149464207003e-06
4	177	telephone	3.1650017717765877e-06
4	178	steward	3.1633180697099306e-06
4	180	account	3.079393536609132e-06
4	181	interior	3.0638154839834897e-06
4	183	mother	3.0545670597348362e-06
4	184	chair	3.0401552066905424e-06
4	185	therapist	3.0258606784627773e-06
4	186	flor	3.0236046768550295e-06
4	187	un	3.012279194081202e-06
4	189	lady	2.993407179019414e-06
4	190	inspector	2.9494872251234483e-06
4	192	health	2.8852675768575864e-06
4	197	hairst	2.785748847600189e-06
4	198	instructor	2.778773250611266e-06
5	6	nurse	0.0005554335657507181
5	9	caregiver	0.0001223800063598901
5	11	waitress	8.824466203805059e-05
5	12	part	8.22260117274709e-05
5	13	secretary	7.761998858768493e-05
5	15	teacher	6.179040065035224e-05
5	22	cashier	3.508844747557305e-05
5	29	volunteer	2.9294187697814777e-05
5	30	house	2.860265703930054e-05
5	31	caret	2.280041553603951e-05
5	33	seam	2.161482916562818e-05
5	37	assistant	1.9734148736461066e-05
5	39	nanny	1.936183252837509e-05
5	41	freelance	1.7737482266966254e-05
5	44	accountant	1.7241853129235096e-05
5	45	manager	1.663459261180833e-05
5	50	babys	1.4061230103834532e-05
5	56	cleaner	1.2773990420100745e-05
5	57	maid	1.2291716302570421e-05
5	61	doctor	1.1052879926864989e-05
5	66	reception	1.038685513776727e-05
5	68	clerk	9.972083717002533e-06
5	69	night	9.877632692223415e-06
5	74	home	8.590795005147811e-06
5	77	school	8.524217264493927e-06
5	78	office	8.268812052847352e-06
5	81	hair	7.376503617706476e-06
5	90	freelancer	5.8337200243840925e-06
5	91	director	5.7800971262622625e-06
5	99	cleaning	5.260048510535853e-06
5	101	labor	5.129249530000379e-06
5	102	therapist	5.071189207228599e-06
5	103	head	5.012844212615164e-06
5	104	server	4.763528067996958e-06
5	107	editor	4.419624019647017e-06
5	108	nursing	4.347739832155639e-06
5	113	hom	3.890092557412572e-06
5	114	nurses	3.839671080640983e-06
5	116	chair	3.800127387876273e-06
5	117	care	3.7754336972284364e-06
5	119	interpreter	3.6740320865646936e-06
5	120	artist	3.671398189908359e-06
5	121	jan	3.6532574085867964e-06
5	122	hospital	3.624340024543926e-06
5	123	servant	3.604093762987759e-06
5	125	pharmacist	3.5922448660130613e-06
5	130	post	3.4196007163700415e-06
5	132	shop	3.2249968171527144e-06
5	133	farm	3.215366177755641e-06
5	134	farmer	3.1927211239235476e-06
5	135	bus	3.1663892059441423e-06
5	136	library	3.1604067771695554e-06
5	137	bar	3.1442179988516727e-06
5	140	helper	3.033252824025112e-06
5	141	gard	2.9948880637675757e-06
5	142	land	2.956481239380082e-06
5	143	translator	2.8965616820642026e-06
5	145	chef	2.8683605250989785e-06
5	146	bartender	2.8681035928457277e-06
5	148	wait	2.752775344561087e-06
5	149	cook	2.7389176011638483e-06
5	151	hotel	2.6689288006309653e-06
5	153	sales	2.6438540317030856e-06
5	160	till	2.268110392833478e-06
5	161	dentist	2.2085109776526224e-06
5	163	park	2.184199047405855e-06
5	165	ac	2.1389644189184764e-06
5	166	book	2.136177727152244e-06
5	167	professor	2.130460870830575e-06
5	170	healthcare	2.0923982901877025e-06
5	171	community	2.069611582555808e-06
5	172	store	2.0361499082355294e-06
5	173	staff	2.0287106963223778e-06
5	174	supervisor	2.024146169787855e-06
5	176	mid	1.998571178774e-06
5	180	day	1.9419796899455832e-06
5	181	health	1.910220817080699e-06
5	182	volunteers	1.9079250250797486e-06
5	183	flor	1.9046199213335058e-06
5	184	waiter	1.895673449325841e-06
5	187	mail	1.8556265786173753e-06
5	196	self	1.7270463104068767e-06
5	198	shepherd	1.6747809468142805e-06
5	199	hairst	1.6700886362741585e-06
5	200	market	1.661284954934672e-06
6	8	nurse	0.0008395760087296367
6	9	waitress	0.0007921346696093678
6	10	freelancer	0.0007720232824794948
6	11	freelance	0.0007184555870480835
6	12	assistant	0.0006128145614638925
6	14	part	0.0005031303153373301
6	15	teacher	0.0004616023798007518
6	16	software	0.00042794900946319103
6	17	engineer	0.00035710199153982103
6	19	model	0.00030840240651741624
6	20	artist	0.0002966810716316104
6	23	data	0.00022558942146133631
6	24	journalist	0.00021923673921264708
6	26	manager	0.00021329961600713432
6	31	intern	0.00017029601440299302
6	32	babys	0.00016384471382480115
6	34	fashion	0.00016285409219563007
6	37	secretary	0.00014244159683585167
6	39	nanny	0.0001234372757608071
6	41	flight	0.00011726428056135774
6	43	interior	0.00010702276631491259
6	44	sales	0.0001061566945281811
6	45	chef	0.00010392320109531283
6	46	doctor	0.00010273577936459333
6	48	accountant	9.909104119287804e-05
6	50	actress	9.513901022728533e-05
6	51	photographer	8.972685463959351e-05
6	53	marketing	8.928818715503439e-05
6	55	cashier	8.762101060710847e-05
6	58	office	7.891061977716163e-05
6	60	makeup	7.42843039915897e-05
6	62	editor	7.354998524533585e-05
6	66	bartender	6.963214400457218e-05
6	67	reception	6.746359576936811e-05
6	68	programmer	6.675441545667127e-05
6	69	home	6.586995004909113e-05
6	70	bar	6.415566167561337e-05
6	71	designer	6.309816672001034e-05
6	74	police	6.219876377144828e-05
6	75	IT	6.218903581611812e-05
6	76	scientist	5.886793587706052e-05
6	77	Data	5.6346660130657256e-05
6	78	train	5.622089156531729e-05
6	80	Assistant	5.58632928004954e-05
6	82	web	5.387157580116764e-05
6	86	hair	4.9398720875615254e-05
6	88	HR	4.779822120326571e-05
6	89	computer	4.688985791290179e-05
6	91	waiter	4.628769966075197e-05
6	94	public	4.5331591536523774e-05
6	96	architect	4.2665007640607655e-05
6	97	server	4.265378083800897e-05
6	98	hotel	4.2633484554244205e-05
6	99	volunteer	4.22101111325901e-05
6	100	writer	4.191615153104067e-05
6	102	freel	4.092123344889842e-05
6	103	customer	4.045795139973052e-05
6	104	dancer	4.0397499105893075e-05
6	105	clerk	4.002727655461058e-05
6	108	developer	3.973017373937182e-05
6	109	helper	3.972225749748759e-05
6	112	singer	3.8453123124781996e-05
6	113	dentist	3.78848853870295e-05
6	114	Software	3.7100111512700096e-05
6	115	maid	3.7030687963124365e-05
6	119	employee	3.546903462847695e-05
6	120	event	3.488172296783887e-05
6	124	pilot	3.277375435573049e-05
6	125	lawyer	3.244163963245228e-05
6	126	fast	3.224254396627657e-05
6	129	cabin	3.159161133226007e-05
6	132	school	3.0319124562083744e-05
6	133	wait	3.009540341736283e-05
6	134	house	3.0051836802158505e-05
6	136	administrator	2.9448136046994478e-05
6	138	caregiver	2.8797396225854754e-05
6	140	air	2.8276059310883284e-05
6	141	online	2.817796303133946e-05
6	142	travel	2.8008775188936852e-05
6	144	consultant	2.7809921448351815e-05
6	145	dance	2.746234713413287e-05
6	146	pharmacist	2.728595063672401e-05
6	149	child	2.633980147948023e-05
6	150	instructor	2.613083597680088e-05
6	151	food	2.5508385078865103e-05
6	152	animator	2.5444436687394045e-05
6	158	security	2.446155485813506e-05
6	159	interpreter	2.441676042508334e-05
6	160	illustrator	2.426152059342712e-05
6	162	actor	2.394500006630551e-05
6	163	yoga	2.3588248950545676e-05
6	165	business	2.3166494429460727e-05
6	166	hairst	2.3111988411983475e-05
6	168	dog	2.2565041945199482e-05
6	169	TV	2.2545704268850386e-05
6	170	project	2.219749876530841e-05
6	171	tutor	2.1814170395373367e-05
6	172	digital	2.1783651391160674e-05
6	174	director	2.1277370251482353e-05
6	176	lif	2.118823249475099e-05
6	177	news	2.07719967875164e-05
6	178	radio	2.075221527775284e-05
6	181	research	2.038997808995191e-05
6	182	translator	2.0236800992279314e-05
6	184	researcher	2.001196662604343e-05
6	186	tour	1.9462782802293077e-05
6	187	producer	1.9204782802262343e-05
6	188	astronaut	1.9198740119463764e-05
6	189	music	1.8945251213153824e-05
6	191	admin	1.87070054380456e-05
6	194	CEO	1.8627853933139704e-05
6	195	staff	1.854719994298648e-05
6	196	video	1.8308528524357826e-05
6	197	hom	1.782624349289108e-05
6	198	Nurse	1.7722401025821455e-05
6	199	bank	1.7696898794383742e-05
6	200	executive	1.7591797586646862e-05
7	10	friends	0.008256101049482822
7	13	left	0.005916275549679995
7	16	part	0.003390090772882104
7	22	sure	0.002200164832174778
7	23	heard	0.0021166731603443623
7	24	told	0.002043534070253372
7	27	president	0.0017884637927636504
7	43	beautiful	0.0008591075311414897
7	45	set	0.0008454343187622726
7	50	someone	0.0007766573107801378
7	53	queen	0.0007220068364404142
7	55	something	0.0006860869470983744
7	56	brave	0.0006439397111535072
7	57	princess	0.0006356793455779552
7	58	born	0.0005921064876019955
7	66	taller	0.0005025588325224817
7	72	perfect	0.00044808408711105585
7	73	closer	0.0004358663863968104
7	75	kind	0.0004045231326017529
7	79	honest	0.0003869222418870777
7	90	tall	0.00034799217246472836
7	91	smart	0.0003450401418376714
7	92	put	0.0003411803627386689
7	93	paid	0.0003235542681068182
7	97	herself	0.0002974857634399086
7	103	careful	0.0002795640903059393
7	107	pam	0.0002608934591989964
7	108	reb	0.00026020442601293325
7	112	fair	0.00024134316481649876
7	113	grown	0.0002413295878795907
7	114	understood	0.00024086674966383725
7	115	blonde	0.00023508185404352844
7	123	cool	0.00022279292170424014
7	128	confident	0.00021814665524289012
7	129	picked	0.00021635204029735178
7	130	unique	0.0002162290911655873
7	133	kept	0.00021192251006141305
7	134	friend	0.0002066679298877716
7	141	thin	0.00019200622045900673
7	145	freed	0.00019061450439039618
7	153	held	0.00018161108891945332
7	156	played	0.0001749278890201822
7	169	read	0.00015981501201167703
7	170	taught	0.0001583816483616829
7	179	super	0.00015194549632724375
7	182	right	0.00014868495054543018
7	185	somebody	0.00014312464918475598
7	186	king	0.00014277375885285437
7	188	home	0.00013801098975818604
7	189	anything	0.00013686386228073388
7	198	chosen	0.00012836538371630013
8	16	nurse	2.4150471290340647e-05
